timestamp,paymentId,rail,status,rawCode,canonicalCode,origin,responseShape,mapped,durationMs
2025-05-09T00:30:38.000Z,MER-PAY-202500322-006541,SCT_INST,FAILED,AC01,INCORRECT_ACCOUNT_NUMBER,RAIL,STRUCTURED,YES,971
2025-04-18T19:46:07.000Z,MER-PAY-202500307-008967,SCT,FAILED,AC.CLOSED,ACCOUNT_CLOSED,CORE,STRUCTURED,YES,815
2025-03-01T13:02:25.000Z,MER-PAY-202500409-002508,SCT,SUCCESS,,,,SUCCESS,,3306
2025-03-21T21:31:13.000Z,MER-PAY-202500307-001984,SCT,SUCCESS,,,,SUCCESS,,5301
2025-03-01T08:15:25.000Z,MER-PAY-202500521-002486,SCT,SUCCESS,,,,SUCCESS,,7133
2025-05-06T08:56:48.000Z,MER-PAY-202500522-006653,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11582
2025-05-23T01:56:39.000Z,MER-PAY-202500307-004721,SCT,FAILED,AC06,BLOCKED_ACCOUNT,RAIL,STRUCTURED,YES,292
2025-04-15T14:43:11.000Z,MER-PAY-202500319-002501,SCT,SUCCESS,,,,SUCCESS,,4224
2025-03-15T01:25:06.000Z,MER-PAY-202500505-002116,SCT_INST,SUCCESS,,,,SUCCESS,,2757
2025-04-29T07:26:45.000Z,MER-PAY-202500427-008633,SCT_INST,FAILED,CURR.MISMATCH,CURRENCY_MISMATCH,CORE,STRUCTURED,YES,1992
2025-05-13T21:58:01.000Z,MER-PAY-202500504-006516,SCT,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,1269
2025-05-21T19:33:46.000Z,MER-PAY-202500409-007626,SCT,FAILED,AML.HOLD,AML_HOLD,CORE,STRUCTURED,YES,1549
2025-04-22T11:19:09.000Z,MER-PAY-202500510-002399,SCT_INST,SUCCESS,,,,SUCCESS,,7653
2025-05-19T07:55:32.000Z,MER-PAY-202500410-008208,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,1464
2025-04-10T03:29:32.000Z,MER-PAY-202500519-006837,SCT,FAILED,VALIDATION_ERROR,CONNECTOR_VALIDATION_FAILED,CONNECTOR,STRUCTURED,YES,230
2025-04-27T10:25:25.000Z,MER-PAY-202500510-004933,SCT_INST,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,1089
2025-05-17T18:18:56.000Z,MER-PAY-202500422-008847,SCT_INST,FAILED,AC.CLOSED,ACCOUNT_CLOSED,CORE,STRUCTURED,YES,1160
2025-05-22T06:50:53.000Z,MER-PAY-202500325-004316,SCT_INST,FAILED,AC06,BLOCKED_ACCOUNT,RAIL,STRUCTURED,YES,1796
2025-05-10T15:08:44.000Z,MER-PAY-202500513-002113,SCT_INST,SUCCESS,,,,SUCCESS,,4392
2025-05-25T05:25:37.000Z,MER-PAY-202500511-007124,SCT_INST,FAILED,INTERNAL_ERROR,CONNECTOR_INTERNAL_ERROR,CONNECTOR,STRUCTURED,YES,358
2025-04-20T14:45:20.000Z,MER-PAY-202500422-008261,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,1371
2025-05-27T21:46:53.000Z,MER-PAY-202500320-003540,SCT,SUCCESS,,,,SUCCESS,,7499
2025-04-08T13:10:40.000Z,MER-PAY-202500528-007821,SCT,FAILED,BAL.LIMIT.EXCEEDED,DAILY_LIMIT_EXCEEDED,CORE,STRUCTURED,YES,1412
2025-04-29T04:59:40.000Z,MER-PAY-202500401-003069,SCT,SUCCESS,,,,SUCCESS,,7837
2025-03-19T03:50:14.000Z,MER-PAY-202500413-008555,SCT_INST,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,1763
2025-03-12T14:00:25.000Z,MER-PAY-202500320-004139,SCT,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,3788
2025-05-21T07:31:19.000Z,MER-PAY-202500503-002918,SCT_INST,SUCCESS,,,,SUCCESS,,1689
2025-04-20T13:57:48.000Z,MER-PAY-202500410-008010,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,1263
2025-03-31T07:01:03.000Z,MER-PAY-202500411-008516,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,1118
2025-05-19T20:00:31.000Z,MER-PAY-202500527-004978,SCT,FAILED,BE04,MISSING_CREDITOR_ADDRESS,RAIL,STRUCTURED,YES,2799
2025-05-18T11:55:48.000Z,MER-PAY-202500315-002877,SCT_INST,SUCCESS,,,,SUCCESS,,3371
2025-03-25T10:35:03.000Z,MER-PAY-202500521-002092,SCT_INST,SUCCESS,,,,SUCCESS,,7040
2025-04-05T14:13:34.000Z,MER-PAY-202500324-007383,SCT_INST,FAILED,CONNECTION_ERROR,RAIL_CONNECTION_FAILED,CONNECTOR,STRUCTURED,YES,340
2025-05-10T21:56:59.000Z,MER-PAY-202500513-009970,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,5645
2025-03-12T11:11:00.000Z,MER-PAY-202500427-009544,SCT,FAILED,EB-PRIV-002,,UNKNOWN,RAW,NO,801
2025-03-05T16:41:17.000Z,MER-PAY-202500428-000545,SCT_INST,SUCCESS,,,,SUCCESS,,3811
2025-05-10T05:09:14.000Z,MER-PAY-202500526-009576,SCT,FAILED,EB-PRIV-001,,UNKNOWN,RAW,NO,541
2025-04-14T07:04:42.000Z,MER-PAY-202500403-002323,SCT,SUCCESS,,,,SUCCESS,,1666
2025-04-29T01:38:20.000Z,MER-PAY-202500327-001901,SCT,SUCCESS,,,,SUCCESS,,3667
2025-04-03T02:23:49.000Z,MER-PAY-202500526-006958,SWIFT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11635
2025-03-20T00:01:55.000Z,MER-PAY-202500404-008372,SCT,FAILED,CURR.MISMATCH,CURRENCY_MISMATCH,CORE,STRUCTURED,YES,456
2025-03-31T15:41:12.000Z,MER-PAY-202500423-005759,SCT_INST,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,1149
2025-03-19T13:15:15.000Z,MER-PAY-202500505-002443,SWIFT,SUCCESS,,,,SUCCESS,,6011
2025-03-14T21:53:46.000Z,MER-PAY-202500402-008512,SCT_INST,FAILED,BAL.INSUFFICIENT,INSUFFICIENT_FUNDS,CORE,STRUCTURED,YES,951
2025-03-01T20:19:52.000Z,MER-PAY-202500526-007550,SCT,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,1429
2025-04-02T05:58:07.000Z,MER-PAY-202500427-006152,SCT_INST,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,3136
2025-05-18T20:28:08.000Z,MER-PAY-202500303-004771,SCT,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,1619
2025-04-26T01:21:23.000Z,MER-PAY-202500316-009341,SCT,FAILED,EB-PRIV-002,,UNKNOWN,RAW,NO,749
2025-04-25T23:10:07.000Z,MER-PAY-202500315-007977,SCT_INST,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,1700
2025-05-20T16:34:54.000Z,MER-PAY-202500428-004332,SCT_INST,FAILED,AC01,INCORRECT_ACCOUNT_NUMBER,RAIL,STRUCTURED,YES,2600
2025-04-09T12:28:34.000Z,MER-PAY-202500427-004610,SCT_INST,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,2674
2025-05-21T08:14:58.000Z,MER-PAY-202500323-000245,SCT,SUCCESS,,,,SUCCESS,,5741
2025-05-17T19:19:39.000Z,MER-PAY-202500424-002141,SCT,SUCCESS,,,,SUCCESS,,2407
2025-05-15T18:03:13.000Z,MER-PAY-202500509-001995,SCT_INST,SUCCESS,,,,SUCCESS,,3098
2025-03-22T16:13:23.000Z,MER-PAY-202500320-001522,SCT,SUCCESS,,,,SUCCESS,,4627
2025-04-23T10:30:09.000Z,MER-PAY-202500406-004883,SCT_INST,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,2557
2025-05-17T01:03:16.000Z,MER-PAY-202500315-006467,SCT,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,419
2025-04-11T16:31:05.000Z,MER-PAY-202500523-003303,SWIFT,SUCCESS,,,,SUCCESS,,1591
2025-05-01T17:18:58.000Z,MER-PAY-202500321-000176,SCT,SUCCESS,,,,SUCCESS,,957
2025-04-23T16:13:42.000Z,MER-PAY-202500513-003550,SCT,SUCCESS,,,,SUCCESS,,490
2025-03-17T10:32:48.000Z,MER-PAY-202500505-001583,SWIFT,SUCCESS,,,,SUCCESS,,5729
2025-03-04T11:16:57.000Z,MER-PAY-202500506-002408,SCT_INST,SUCCESS,,,,SUCCESS,,4155
2025-05-26T09:56:39.000Z,MER-PAY-202500325-004092,SCT_INST,FAILED,AC06,BLOCKED_ACCOUNT,RAIL,STRUCTURED,YES,3779
2025-04-27T05:05:25.000Z,MER-PAY-202500306-007494,SCT_INST,FAILED,VALIDATION_ERROR,CONNECTOR_VALIDATION_FAILED,CONNECTOR,STRUCTURED,YES,468
2025-05-26T15:31:42.000Z,MER-PAY-202500304-006640,SCT_INST,FAILED,INTERNAL_ERROR,CONNECTOR_INTERNAL_ERROR,CONNECTOR,STRUCTURED,YES,308
2025-04-03T08:20:27.000Z,MER-PAY-202500303-009552,SCT,FAILED,EB-PRIV-001,,UNKNOWN,RAW,NO,1369
2025-04-10T01:15:10.000Z,MER-PAY-202500507-006174,SCT_INST,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,1327
2025-04-27T20:24:03.000Z,MER-PAY-202500522-005655,SCT,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,206
2025-05-07T15:41:26.000Z,MER-PAY-202500321-004723,SCT,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,2847
2025-04-21T20:33:15.000Z,MER-PAY-202500427-000736,SWIFT,SUCCESS,,,,SUCCESS,,1595
2025-04-02T09:42:47.000Z,MER-PAY-202500407-004232,SCT_INST,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,2209
2025-05-06T11:35:27.000Z,MER-PAY-202500527-009778,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,2830
2025-03-15T12:45:10.000Z,MER-PAY-202500519-004478,SCT,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,3029
2025-04-27T06:13:15.000Z,MER-PAY-202500406-000325,SCT,SUCCESS,,,,SUCCESS,,4565
2025-04-09T10:59:26.000Z,MER-PAY-202500517-006446,SCT,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,2062
2025-05-14T08:00:55.000Z,MER-PAY-202500411-002955,SCT,SUCCESS,,,,SUCCESS,,1093
2025-05-28T10:10:48.000Z,MER-PAY-202500409-001279,SCT_INST,SUCCESS,,,,SUCCESS,,7173
2025-03-20T00:18:50.000Z,MER-PAY-202500522-008683,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,491
2025-04-28T06:25:39.000Z,MER-PAY-202500514-004284,SCT,FAILED,AC01,INCORRECT_ACCOUNT_NUMBER,RAIL,STRUCTURED,YES,2343
2025-05-24T14:50:43.000Z,MER-PAY-202500502-008677,SCT,FAILED,AUTH.REQUIRED,ADDITIONAL_AUTH_REQUIRED,CORE,STRUCTURED,YES,633
2025-03-04T19:20:28.000Z,MER-PAY-202500320-003893,SCT,SUCCESS,,,,SUCCESS,,3890
2025-04-27T20:07:56.000Z,MER-PAY-202500320-001967,SCT,SUCCESS,,,,SUCCESS,,7415
2025-04-08T16:36:00.000Z,MER-PAY-202500524-003672,SCT_INST,SUCCESS,,,,SUCCESS,,408
2025-03-03T14:46:27.000Z,MER-PAY-202500303-002125,SCT_INST,SUCCESS,,,,SUCCESS,,7061
2025-05-05T05:53:30.000Z,MER-PAY-202500422-002452,SCT,SUCCESS,,,,SUCCESS,,4183
2025-04-18T00:52:11.000Z,MER-PAY-202500318-003237,SCT,SUCCESS,,,,SUCCESS,,6100
2025-05-05T11:01:52.000Z,MER-PAY-202500523-002385,SCT,SUCCESS,,,,SUCCESS,,4408
2025-05-18T07:05:51.000Z,MER-PAY-202500418-006650,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11196
2025-05-22T06:06:28.000Z,MER-PAY-202500418-000542,SCT,SUCCESS,,,,SUCCESS,,2982
2025-03-16T18:43:53.000Z,MER-PAY-202500420-001974,SCT_INST,SUCCESS,,,,SUCCESS,,1065
2025-03-08T16:09:10.000Z,MER-PAY-202500408-005028,SCT,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,700
2025-05-10T01:19:00.000Z,MER-PAY-202500517-008760,SCT_INST,FAILED,BAL.LIMIT.EXCEEDED,DAILY_LIMIT_EXCEEDED,CORE,STRUCTURED,YES,551
2025-05-17T19:28:00.000Z,MER-PAY-202500412-002595,SCT_INST,SUCCESS,,,,SUCCESS,,2528
2025-03-23T08:13:02.000Z,MER-PAY-202500321-005723,SCT_INST,FAILED,AC01,INCORRECT_ACCOUNT_NUMBER,RAIL,STRUCTURED,YES,707
2025-03-05T03:41:10.000Z,MER-PAY-202500511-007529,SCT,FAILED,AML.HOLD,AML_HOLD,CORE,STRUCTURED,YES,737
2025-03-24T06:44:22.000Z,MER-PAY-202500516-000724,SCT_INST,SUCCESS,,,,SUCCESS,,5866
2025-04-23T19:01:02.000Z,MER-PAY-202500507-009054,SCT,FAILED,EB-PRIV-002,,UNKNOWN,RAW,NO,729
2025-05-25T21:13:27.000Z,MER-PAY-202500511-003051,SCT_INST,SUCCESS,,,,SUCCESS,,4448
2025-03-10T07:17:36.000Z,MER-PAY-202500409-000816,SCT_INST,SUCCESS,,,,SUCCESS,,5282
2025-03-10T18:32:50.000Z,MER-PAY-202500504-005934,SCT,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,2122
2025-05-03T21:55:45.000Z,MER-PAY-202500417-002082,SCT,SUCCESS,,,,SUCCESS,,7477
2025-04-03T20:02:19.000Z,MER-PAY-202500422-009703,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,4203
2025-04-28T06:57:28.000Z,MER-PAY-202500523-007605,SCT,FAILED,BAL.INSUFFICIENT,INSUFFICIENT_FUNDS,CORE,STRUCTURED,YES,1536
2025-05-22T22:16:57.000Z,MER-PAY-202500525-003383,SCT_INST,SUCCESS,,,,SUCCESS,,7589
2025-04-13T04:09:48.000Z,MER-PAY-202500523-006421,SCT_INST,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,3195
2025-04-05T05:21:09.000Z,MER-PAY-202500424-007426,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10078
2025-05-11T18:17:51.000Z,MER-PAY-202500522-005085,SCT,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,3728
2025-03-05T15:01:48.000Z,MER-PAY-202500428-006809,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11970
2025-03-14T02:00:50.000Z,MER-PAY-202500505-009885,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,1731
2025-04-01T11:45:01.000Z,MER-PAY-202500307-008767,SCT_INST,FAILED,AML.HOLD,AML_HOLD,CORE,STRUCTURED,YES,1780
2025-05-09T00:41:20.000Z,MER-PAY-202500427-002552,SWIFT,SUCCESS,,,,SUCCESS,,1513
2025-04-07T08:42:27.000Z,MER-PAY-202500427-008997,SCT,FAILED,BAL.INSUFFICIENT,INSUFFICIENT_FUNDS,CORE,STRUCTURED,YES,586
2025-04-15T05:48:14.000Z,MER-PAY-202500403-008682,SCT,FAILED,CURR.MISMATCH,CURRENCY_MISMATCH,CORE,STRUCTURED,YES,843
2025-03-09T08:26:18.000Z,MER-PAY-202500501-000016,SCT,SUCCESS,,,,SUCCESS,,3321
2025-05-03T19:27:42.000Z,MER-PAY-202500318-000420,SCT_INST,SUCCESS,,,,SUCCESS,,4563
2025-03-21T08:17:53.000Z,MER-PAY-202500516-003095,SWIFT,SUCCESS,,,,SUCCESS,,7911
2025-05-25T02:19:33.000Z,MER-PAY-202500404-000477,SWIFT,SUCCESS,,,,SUCCESS,,4988
2025-05-07T06:19:32.000Z,MER-PAY-202500312-003003,SCT_INST,SUCCESS,,,,SUCCESS,,7032
2025-04-28T00:02:56.000Z,MER-PAY-202500415-007010,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10383
2025-05-24T06:44:59.000Z,MER-PAY-202500408-006853,SCT_INST,FAILED,VALIDATION_ERROR,CONNECTOR_VALIDATION_FAILED,CONNECTOR,STRUCTURED,YES,742
2025-03-15T16:44:14.000Z,MER-PAY-202500519-007842,SCT,FAILED,BAL.LIMIT.EXCEEDED,DAILY_LIMIT_EXCEEDED,CORE,STRUCTURED,YES,1165
2025-03-24T20:54:49.000Z,MER-PAY-202500420-002838,SCT,SUCCESS,,,,SUCCESS,,2471
2025-04-27T04:59:40.000Z,MER-PAY-202500522-001922,SCT,SUCCESS,,,,SUCCESS,,5224
2025-04-02T02:15:29.000Z,MER-PAY-202500524-007057,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11350
2025-04-29T05:32:21.000Z,MER-PAY-202500319-008456,SCT,FAILED,AUTH.REQUIRED,ADDITIONAL_AUTH_REQUIRED,CORE,STRUCTURED,YES,642
2025-04-29T04:37:17.000Z,MER-PAY-202500524-005221,SCT,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,1490
2025-03-23T00:22:50.000Z,MER-PAY-202500407-006910,SWIFT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11002
2025-05-15T17:01:36.000Z,MER-PAY-202500503-001654,SCT,SUCCESS,,,,SUCCESS,,612
2025-03-20T04:28:08.000Z,MER-PAY-202500524-006577,SCT,FAILED,BE04,MISSING_CREDITOR_ADDRESS,RAIL,STRUCTURED,YES,3851
2025-03-06T23:37:17.000Z,MER-PAY-202500523-003551,SCT,SUCCESS,,,,SUCCESS,,4454
2025-05-21T19:27:15.000Z,MER-PAY-202500301-006676,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10900
2025-04-30T22:56:57.000Z,MER-PAY-202500305-007518,SCT,FAILED,BAL.LIMIT.EXCEEDED,DAILY_LIMIT_EXCEEDED,CORE,STRUCTURED,YES,790
2025-04-15T11:13:36.000Z,MER-PAY-202500425-004857,SCT_INST,FAILED,AC01,INCORRECT_ACCOUNT_NUMBER,RAIL,STRUCTURED,YES,3404
2025-05-24T18:25:15.000Z,MER-PAY-202500324-000377,SCT_INST,SUCCESS,,,,SUCCESS,,1313
2025-03-31T22:15:16.000Z,MER-PAY-202500510-003997,SCT,SUCCESS,,,,SUCCESS,,4909
2025-04-10T18:25:52.000Z,MER-PAY-202500519-006156,SCT,FAILED,AC06,BLOCKED_ACCOUNT,RAIL,STRUCTURED,YES,2410
2025-03-15T13:02:21.000Z,MER-PAY-202500328-007513,SCT,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,1089
2025-03-28T17:18:19.000Z,MER-PAY-202500506-005688,SCT,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,2146
2025-03-12T05:33:51.000Z,MER-PAY-202500403-003541,SCT,SUCCESS,,,,SUCCESS,,844
2025-04-07T18:35:13.000Z,MER-PAY-202500424-008437,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,303
2025-04-22T03:11:46.000Z,MER-PAY-202500423-008942,SCT,FAILED,AC.CLOSED,ACCOUNT_CLOSED,CORE,STRUCTURED,YES,910
2025-03-10T17:03:28.000Z,MER-PAY-202500323-001337,SCT,SUCCESS,,,,SUCCESS,,5745
2025-03-20T02:24:09.000Z,MER-PAY-202500409-009738,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,3152
2025-04-05T07:34:21.000Z,MER-PAY-202500315-001701,SWIFT,SUCCESS,,,,SUCCESS,,3665
2025-03-25T17:30:13.000Z,MER-PAY-202500507-006666,SCT,FAILED,INTERNAL_ERROR,CONNECTOR_INTERNAL_ERROR,CONNECTOR,STRUCTURED,YES,431
2025-03-01T08:41:51.000Z,MER-PAY-202500403-000534,SCT_INST,SUCCESS,,,,SUCCESS,,2940
2025-03-09T02:02:35.000Z,MER-PAY-202500510-005855,SCT_INST,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,3544
2025-03-23T10:40:59.000Z,MER-PAY-202500323-006681,SCT_INST,FAILED,VALIDATION_ERROR,CONNECTOR_VALIDATION_FAILED,CONNECTOR,STRUCTURED,YES,737
2025-05-11T07:23:19.000Z,MER-PAY-202500521-005616,SCT,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,1764
2025-04-23T02:49:47.000Z,MER-PAY-202500324-006068,SCT_INST,FAILED,AC06,BLOCKED_ACCOUNT,RAIL,STRUCTURED,YES,1047
2025-03-24T08:01:21.000Z,MER-PAY-202500313-008016,SCT,FAILED,AML.HOLD,AML_HOLD,CORE,STRUCTURED,YES,848
2025-04-26T14:37:10.000Z,MER-PAY-202500311-007111,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11017
2025-04-26T03:39:34.000Z,MER-PAY-202500512-000318,SWIFT,SUCCESS,,,,SUCCESS,,2200
2025-05-20T19:52:39.000Z,MER-PAY-202500505-006147,SCT,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,2849
2025-04-19T03:19:41.000Z,MER-PAY-202500326-003184,SCT_INST,SUCCESS,,,,SUCCESS,,5475
2025-05-19T19:36:24.000Z,MER-PAY-202500312-004900,SCT,FAILED,BE04,MISSING_CREDITOR_ADDRESS,RAIL,STRUCTURED,YES,551
2025-04-21T05:42:37.000Z,MER-PAY-202500504-003906,SCT_INST,SUCCESS,,,,SUCCESS,,3551
2025-05-28T17:31:00.000Z,MER-PAY-202500312-006522,SCT_INST,FAILED,AC06,BLOCKED_ACCOUNT,RAIL,STRUCTURED,YES,1286
2025-03-02T03:53:59.000Z,MER-PAY-202500404-005076,SCT,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,3487
2025-05-09T13:56:12.000Z,MER-PAY-202500425-003767,SCT_INST,SUCCESS,,,,SUCCESS,,3116
2025-04-13T14:40:40.000Z,MER-PAY-202500504-005598,SCT,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,2728
2025-04-29T21:58:30.000Z,MER-PAY-202500316-001350,SCT_INST,SUCCESS,,,,SUCCESS,,6547
2025-04-29T04:20:33.000Z,MER-PAY-202500322-009704,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,3020
2025-03-05T15:20:07.000Z,MER-PAY-202500422-005282,SCT,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,2902
2025-05-13T11:47:47.000Z,MER-PAY-202500327-008114,SCT,FAILED,BAL.INSUFFICIENT,INSUFFICIENT_FUNDS,CORE,STRUCTURED,YES,734
2025-05-10T23:10:44.000Z,MER-PAY-202500509-001058,SCT,SUCCESS,,,,SUCCESS,,1251
2025-05-25T12:18:50.000Z,MER-PAY-202500516-007441,SCT,FAILED,VALIDATION_ERROR,CONNECTOR_VALIDATION_FAILED,CONNECTOR,STRUCTURED,YES,128
2025-05-22T18:02:07.000Z,MER-PAY-202500315-004075,SCT,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,2686
2025-05-05T17:03:11.000Z,MER-PAY-202500507-000543,SWIFT,SUCCESS,,,,SUCCESS,,7422
2025-03-27T04:22:55.000Z,MER-PAY-202500325-006212,SCT_INST,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,1330
2025-03-27T01:47:16.000Z,MER-PAY-202500406-006300,SCT,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,1160
2025-03-25T15:25:04.000Z,MER-PAY-202500318-000292,SCT_INST,SUCCESS,,,,SUCCESS,,6512
2025-05-21T11:09:55.000Z,MER-PAY-202500408-008721,SCT_INST,FAILED,AC.CLOSED,ACCOUNT_CLOSED,CORE,STRUCTURED,YES,687
2025-03-31T17:28:11.000Z,MER-PAY-202500322-001884,SCT,SUCCESS,,,,SUCCESS,,7517
2025-03-06T04:25:59.000Z,MER-PAY-202500522-006164,SCT,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,2172
2025-03-14T04:08:53.000Z,MER-PAY-202500524-003815,SCT_INST,SUCCESS,,,,SUCCESS,,931
2025-03-26T17:27:12.000Z,MER-PAY-202500516-005957,SCT,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,2836
2025-03-19T22:05:30.000Z,MER-PAY-202500309-001211,SWIFT,SUCCESS,,,,SUCCESS,,6008
2025-04-16T11:43:45.000Z,MER-PAY-202500415-001334,SCT_INST,SUCCESS,,,,SUCCESS,,7769
2025-04-15T02:31:42.000Z,MER-PAY-202500327-005439,SCT,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,3729
2025-03-06T10:05:23.000Z,MER-PAY-202500418-001217,SCT,SUCCESS,,,,SUCCESS,,4048
2025-05-21T06:20:49.000Z,MER-PAY-202500502-008907,SCT_INST,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,1312
2025-05-02T21:35:59.000Z,MER-PAY-202500518-006099,SCT_INST,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,2372
2025-04-28T08:01:48.000Z,MER-PAY-202500323-008471,SCT_INST,FAILED,AC.CLOSED,ACCOUNT_CLOSED,CORE,STRUCTURED,YES,704
2025-03-20T01:23:40.000Z,MER-PAY-202500311-002807,SCT,SUCCESS,,,,SUCCESS,,4573
2025-04-23T23:18:27.000Z,MER-PAY-202500512-008283,SCT,FAILED,AC.CLOSED,ACCOUNT_CLOSED,CORE,STRUCTURED,YES,566
2025-03-15T01:56:33.000Z,MER-PAY-202500413-003459,SCT,SUCCESS,,,,SUCCESS,,7812
2025-04-02T10:43:01.000Z,MER-PAY-202500326-000112,SCT_INST,SUCCESS,,,,SUCCESS,,5343
2025-05-07T10:27:42.000Z,MER-PAY-202500302-003085,SCT,SUCCESS,,,,SUCCESS,,5077
2025-03-17T04:52:16.000Z,MER-PAY-202500326-001712,SCT,SUCCESS,,,,SUCCESS,,2922
2025-05-18T14:15:01.000Z,MER-PAY-202500506-005090,SCT,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,3563
2025-04-09T05:59:48.000Z,MER-PAY-202500308-007901,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,950
2025-05-25T06:32:18.000Z,MER-PAY-202500409-004472,SCT,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,2646
2025-05-13T22:51:05.000Z,MER-PAY-202500308-005356,SCT,FAILED,AC06,BLOCKED_ACCOUNT,RAIL,STRUCTURED,YES,1134
